trial,wacc,g,exit_multiple,enterprise_value,equity_value,price_per_share
4063,0.10827781507198311,0.01802980936524082,0.0,6933689.893535754,8841732.893535754,7594.685529578898
4064,0.08862455004839534,0.021140889932831742,0.0,9612923.194988903,11520966.194988903,9896.036930930168
4065,0.09400679587672811,0.019082313384954544,0.0,8587920.578898946,10495963.578898946,9015.60176850966
4066,0.1063399246093856,0.01775853614838202,0.0,7095056.364968434,9003099.364968434,7733.2927031166755
4067,0.10795866410070186,0.021433618733388497,0.0,7200395.502391989,9108438.50239199,7823.774697124197
4068,0.08566151302384306,0.02372918464700452,0.0,10498734.38255509,12406777.38255509,10656.912371203478
4069,0.11930978656774313,0.02181207343371458,0.0,6241443.634172417,8149486.634172417,7000.074415197059
4070,0.1120800941745071,0.022307443912851076,0.0,6873090.348673551,8781133.348673552,7542.633008652768
4071,0.09292907346583673,0.018698423483594254,0.0,8692689.258787222,10600732.258787222,9105.593762916356
4072,0.08043622805326237,0.01600595067707886,0.0,10323806.308707045,12231849.308707045,10506.656338006394
4073,0.10132643131377853,0.023725343805249603,0.0,8110469.969440182,10018512.96944018,8605.491298265059
4074,0.09681084429208259,0.0251362872235119,0.0,8844463.225587329,10752506.225587329,9235.961368826085
4075,0.10519710685579534,0.023857016934424206,0.0,7674977.294050437,9583020.294050436,8231.420970666926
4076,0.0980532500826665,0.019160535152550628,0.0,8086732.482237611,9994775.482237611,8585.101771377436
4077,0.07338814708882485,0.01711341415317789,0.0,11979356.132949103,13887399.132949103,11928.705663072584
4078,0.09767479592548262,0.017335793255451083,0.0,7969018.166969599,9877061.1669696,8483.990007704517
4079,0.0989157133339753,0.015790668580964878,0.0,7699777.320413578,9607820.320413578,8252.723175067495
4080,0.11300491537161088,0.019731553453974888,0.0,6627896.177113459,8535939.177113459,7332.021282523156
4081,0.09302700488083425,0.024014194895206138,0.0,9273612.23095858,11181655.23095858,9604.58274433824
4082,0.1286801201005885,0.019645843420319394,0.0,5495009.935208569,7403052.935208569,6358.918515039142
4083,0.07482539174022364,0.020755807250870686,0.0,12360790.056007078,14268833.056007078,12256.341741974813
4084,0.12316751246703936,0.02343899241076052,0.0,6040460.760991243,7948503.760991243,6827.438379136955
4085,0.10013521543682842,0.018989761720419003,0.0,7830433.537562506,9738476.537562506,8364.95150108444
4086,0.11639377308515333,0.02508882864179899,0.0,6671620.695356308,8579663.695356308,7369.578848442113
4087,0.10469702226088098,0.024980236018743635,0.0,7826134.095955749,9734177.095955748,8361.25845727173
4088,0.12059333304038203,0.019672221653298794,0.0,6033107.631489973,7941150.631489973,6821.1223428019
4089,0.09768957053170782,0.01855616433995197,0.0,8075488.562683998,9983531.562683998,8575.4437061364
4090,0.0870206936223328,0.02174309511597578,0.0,9962235.130238231,11870278.130238231,10196.081541176973
4091,0.12480756430906595,0.019131187643702856,0.0,5717755.363538269,7625798.363538269,6550.247692439674
4092,0.10179779031176787,0.01710861195733166,0.0,7497985.856393485,9406028.856393486,8079.392592676075
4093,0.10682337710436315,0.02320309663380745,0.0,7448188.469562301,9356231.469562301,8036.618681981018
4094,0.12202127871067192,0.0230411184681927,0.0,6103638.403637593,8011681.403637593,6881.705380207518
4095,0.08802067136858346,0.020388779009408903,0.0,9614914.381597621,11522957.381597621,9897.747278472445
4096,0.11243236346458885,0.016842838115679555,0.0,6502379.923628012,8410422.923628012,7224.207974255292
4097,0.09465157865305664,0.016926184371956535,0.0,8293999.917031503,10202042.917031504,8763.135987829843
4098,0.10151745966533442,0.020268073221047882,0.0,7783322.80058586,9691365.80058586,8324.485312305325
4099,0.10458418448076433,0.01875032241373742,0.0,7337811.197975218,9245854.197975218,7941.809137583936
4100,0.08099667207829596,0.01914726766964598,0.0,10690929.39838812,12598972.39838812,10821.99999861546
4101,0.09181744435769347,0.022554907887650008,0.0,9283892.70002191,11191935.70002191,9613.4132451657
4102,0.12376609338619708,0.021832948293556396,0.0,5916673.958864122,7824716.958864122,6721.1105985776685
4103,0.11679286782877193,0.023445356701244032,0.0,6536257.925804203,8444300.925804203,7253.307787153584
4104,0.10256040634009148,0.017523441941556857,0.0,7451005.238287209,9359048.238287209,8039.038170664154
4105,0.10714685187769339,0.01914202107828322,0.0,7115183.044768164,9023226.044768164,7750.580694698646
4106,0.09908636241545313,0.021897454238650284,0.0,8213940.77309694,10121983.77309694,8694.368470277392
4107,0.12384875078741972,0.02112019585253223,0.0,5876016.316595635,7784059.316595635,6686.187353200167
4108,0.10049471133308753,0.023830950956469053,0.0,8222389.833544375,10130432.833544375,8701.625866298209
4109,0.10697763138202271,0.021051341764760173,0.0,7269227.745746285,9177270.745746285,7882.898768034946
4110,0.12069045216213097,0.02462027276026388,0.0,6290643.0209123045,8198686.0209123045,7042.334668366521
4111,0.09183942772731139,0.02135004450430785,0.0,9138458.25848938,11046501.25848938,9488.491031171086
4112,0.1268818377674534,0.022655418618971652,0.0,5743806.88342165,7651849.88342165,6572.62487839001
4113,0.08054307885384934,0.019191212633038857,0.0,10787293.96391548,12695336.96391548,10904.773203844254
4114,0.12794463196669198,0.02003571802970997,0.0,5557279.26981041,7465322.26981041,6412.405316793
4115,0.09790986624072037,0.02227736100959869,0.0,8398597.022321768,10306640.022321768,8852.980606701398
4116,0.09985951878262077,0.024032445426482637,0.0,8321482.391725144,10229525.391725145,8786.742305209711
4117,0.07514984743225585,0.021823092373276884,0.0,12503881.388340307,14411924.388340307,12379.251321371163
4118,0.09667807923933461,0.019792070570163453,0.0,8313642.328436707,10221685.328436706,8780.008012744122
4119,0.08790290203459673,0.023443337573820854,0.0,10044126.09421009,11952169.09421009,10266.422516930157
4120,0.0943853048193979,0.0145200533593003,0.0,8105238.367454117,10013281.367454117,8600.997566959386
4121,0.10144033551316681,0.016444413746232817,0.0,7483801.32118208,9391844.32118208,8067.208659321491
4122,0.11786687421709358,0.02170408555917097,0.0,6347469.924131235,8255512.924131235,7091.146645019099
4123,0.10661405027100938,0.02003527089063281,0.0,7230695.126496275,9138738.126496274,7849.800830180617
4124,0.1081151498010167,0.021513784127810413,0.0,7190898.95732384,9098941.95732384,7815.617554822058
4125,0.08706720916731656,0.020161018806079855,0.0,9742039.086695766,11650082.086695766,10006.942180635428
4126,0.09028868865595904,0.02142736423650968,0.0,9383777.679988565,11291820.679988565,9699.210341855836
4127,0.13048087527526966,0.017963992947517025,0.0,5318899.292812181,7226942.292812181,6207.646704013211
4128,0.09247198447855129,0.02142621521519923,0.0,9053898.462475523,10961941.462475523,9415.857638271365
4129,0.12834312378085944,0.022486036320518963,0.0,5640353.179053432,7548396.179053432,6483.762393964466
4130,0.099854082016787,0.02305137650982808,0.0,8227955.414468395,10135998.414468395,8706.406471798999
4131,0.10353431904215256,0.02503388573662175,0.0,7965689.962349456,9873732.962349456,8481.131216586029
4132,0.11955547740344893,0.020610246108755968,0.0,6157953.99546221,8065996.99546221,6928.3602434824
4133,0.12257838632907984,0.020684777717117946,0.0,5943002.769984996,7851045.769984996,6743.725966315921
4134,0.10183781159581368,0.01619206883956538,0.0,7423698.836598489,9331741.83659849,8015.583092766268
4135,0.0976763541971769,0.018671471497153938,0.0,8087457.011103372,9995500.011103373,8585.724111925247
4136,0.1026611932721668,0.019517294814983467,0.0,7596562.670489786,9504605.670489786,8164.06602859456
4137,0.10856936292348177,0.022625798880690887,0.0,7227294.785822195,9135337.785822194,7846.880077153576
4138,0.11686955530304632,0.01847249718977593,0.0,6245377.2300907755,8153420.2300907755,7003.453212584414
4139,0.10356344788491227,0.021990850049372082,0.0,7700152.804508284,9608195.804508284,8253.045700488132
4140,0.1127832944703473,0.01999594570759155,0.0,6663011.763213999,8571054.763214,7362.18412919945
4141,0.12807539598406412,0.019557079712213096,0.0,5528481.635529157,7436524.635529157,6387.669331325508
4142,0.10921964418397176,0.020622234922833143,0.0,7022354.63339887,8930397.63339887,7670.844900703375
4143,0.10817479284007167,0.019022109069367896,0.0,7010075.455709781,8918118.455709781,7660.297591229842
4144,0.08071633762364898,0.018927406879768335,0.0,10711328.871670038,12619371.871670038,10839.52230859821
4145,0.06403904794756404,0.015738035235524715,0.0,14272076.031757176,16180119.031757176,13898.057921110785
4146,0.10932563593845251,0.019380114481680276,0.0,6928319.997714471,8836362.997714471,7590.073009546874
4147,0.10207763653078691,0.018800079634628184,0.0,7601584.569554323,9509627.569554323,8168.3796337006725
4148,0.09577825987627886,0.0187100475266273,0.0,8322945.201192207,10230988.201192208,8787.998798481538
4149,0.10715295306279517,0.021042182656475103,0.0,7251155.206815669,9159198.20681567,7867.375199120142
4150,0.10259394406204637,0.021646579881976276,0.0,7779083.0876357965,9687126.087635797,8320.84357295636
4151,0.12041670375950847,0.02058048626160582,0.0,6092722.565644658,8000765.565644658,6872.329123556655
4152,0.10479166302388467,0.022488537976123685,0.0,7606973.255819764,9515016.255819764,8173.008293952726
4153,0.09229615072394748,0.021438904814575912,0.0,9081143.046597425,10989186.046597425,9439.259617417476
4154,0.11835249358438933,0.019262359525485894,0.0,6176030.294771338,8084073.294771338,6943.887042407952
4155,0.10024303387580696,0.01884285928571405,0.0,7805898.0000835955,9713941.000083596,8343.87648177598
4156,0.1113980502550846,0.020782055591917117,0.0,6833949.213017123,8741992.213017123,7509.012380189935
4157,0.09633883940710798,0.02143441777475475,0.0,8518619.84615216,10426662.84615216,8956.07528444611
4158,0.09375259671753845,0.023494610767578746,0.0,9102654.714447606,11010697.714447606,9457.737256869616
4159,0.10476252345278543,0.02297793261235024,0.0,7650078.1473168805,9558121.14731688,8210.03362593788
4160,0.10369242965315527,0.018646317483732078,0.0,7420503.507615889,9328546.50761589,8012.838436364791
4161,0.11069740553050249,0.019744984299681845,0.0,6828824.432720121,8736867.432720121,7504.610404329257
4162,0.09947031370035386,0.021677544512294426,0.0,8146401.664904228,10054444.66490423,8636.355149376592
4163,0.07595460324344404,0.02266999444514743,0.0,12476126.974816252,14384169.974816252,12355.411419701299
4164,0.09700839174617416,0.02234742367176198,0.0,8522873.938643407,10430916.938643407,8959.72937523055
4165,0.11540727700715722,0.019840305417921634,0.0,6436412.409325517,8344455.409325517,7167.544587979313
4166,0.0990393588113534,0.016864943368928707,0.0,7774452.502642692,9682495.502642691,8316.866090570942
4167,0.09980424896228178,0.01750265905938602,0.0,7742820.104969302,9650863.104969302,8289.695159739995
4168,0.11829564758858904,0.020681583785798537,0.0,6257101.989632393,8165144.989632393,7013.524299632703
4169,0.09282040159111615,0.020855563948560866,0.0,8939444.60128846,10847487.60128846,9317.546470785483
4170,0.0803579517263565,0.01725330156641404,0.0,10522602.010276617,12430645.010276617,10677.413683453546
4171,0.10109053320711758,0.020111424027223178,0.0,7817997.981683636,9726040.981683636,8354.269869166497
4172,0.09623739073126894,0.02157806089242946,0.0,8546542.430446517,10454585.430446517,8980.059637902867
4173,0.08900630520370119,0.01712193335623214,0.0,9071858.03685648,10979901.03685648,9431.284175276138
4174,0.10086932316151963,0.022762493004511036,0.0,8077165.520420634,9985208.520420633,8576.884143979241
4175,0.11087258470870175,0.01905617212860044,0.0,6769029.005257487,8677072.005257487,7453.248587233711
4176,0.10336067157648277,0.02314403278144163,0.0,7820107.44676734,9728150.446767341,8356.081813062481
4177,0.10810471609029357,0.01866636888556025,0.0,6992359.830473242,8900402.830473242,7645.080596524001
4178,0.13070111547773133,0.017433436292789553,0.0,5285390.424895704,7193433.424895704,6178.863962288012
4179,0.09835681707663653,0.018854657525395703,0.0,8023355.154907928,9931398.154907927,8530.66324936259
4180,0.10767522951967004,0.0197621296923067,0.0,7108393.044789558,9016436.044789558,7744.748363502455
4181,0.09586179956101298,0.019028800233071297,0.0,8343001.882091543,10251044.882091543,8805.226663882102
4182,0.09080460420169541,0.019459996446067218,0.0,9074204.10098186,10982247.10098186,9433.299348034581
4183,0.09472638519873344,0.020834912874190478,0.0,8672148.818776023,10580191.818776023,9087.950368300999
4184,0.09631862142717466,0.019572051575509,0.0,8337704.44527529,10245747.44527529,8800.676383160358
4185,0.10889213696320688,0.019834719015119982,0.0,6998895.681926914,8906938.681926914,7650.694624572164
4186,0.13873613680051136,0.01572693400199351,0.0,4802092.801790663,6710135.801790663,5763.731147389334
4187,0.0927593484558624,0.02097924504002618,0.0,8961926.624750141,10869969.624750141,9336.85760586681
4188,0.09725062041576805,0.019776991755770832,0.0,8240979.7841907,10149022.7841907,8717.593870632794
4189,0.10255315480333127,0.024025732451207177,0.0,7991033.198812346,9899076.198812347,8502.900016159034
4190,0.1094369827306462,0.017651087081865104,0.0,6805193.837321099,8713236.837321099,7484.312693112093
4191,0.10745326217932177,0.015479261678751214,0.0,6840716.435711853,8748759.435711853,7514.825146634473
4192,0.12276143690922175,0.021545171234825106,0.0,5973059.794722833,7881102.794722833,6769.543716477266
4193,0.06710411894197188,0.0208663175457825,0.0,14694024.554575797,16602067.554575797,14260.494377749354
4194,0.0676960519470649,0.017478917448672138,0.0,13582666.146739122,15490709.146739122,13305.883135835013
4195,0.09606182741984776,0.016175627612489772,0.0,8054987.578554973,9963030.578554973,8557.834202503842
4196,0.11995950281315562,0.023843491826710726,0.0,6304058.164143495,8212101.164143495,7053.857725599978
4197,0.08001527952591606,0.023535275976516955,0.0,11653688.89129814,13561731.89129814,11648.970873817332
4198,0.058385514904593636,0.013781358103234677,0.0,15694429.411884464,17602472.411884464,15119.801075317355
4199,0.11206769109328812,0.01885444242685875,0.0,6653387.380413081,8561430.380413081,7353.917179533655
4200,0.10715485835554071,0.024160480136959747,0.0,7488599.899095863,9396642.899095863,8071.330440728279
4201,0.08714687389800854,0.018809843605555335,0.0,9555898.021458846,11463941.021458846,9847.054648220963
4202,0.08871690598918605,0.01877346941493337,0.0,9306173.755135423,11214216.755135423,9632.551756687359
4203,0.08895384420547987,0.01929310168092658,0.0,9332000.379083974,11240043.379083974,9654.735766263506
4204,0.1051580297621091,0.0171977575655796,0.0,7168439.73285685,9076482.732856851,7796.326003141085
4205,0.0941052708572549,0.01573806063942989,0.0,8250045.894972042,10158088.894972041,8725.381287555438
4206,0.1109109587846328,0.022631368276836872,0.0,7002569.9778426085,8910612.977842608,7653.8506939036315
4207,0.06068060005643413,0.01539265773438081,0.0,15341835.93226916,17249878.93226916,14816.937753194605
4208,0.09064722202308301,0.02061817863027189,0.0,9231630.174919633,11139673.174919633,9568.52188191001
4209,0.08660919058633423,0.022216448731894125,0.0,10100630.838489681,12008673.838489681,10314.957772281121
4210,0.09965488982441262,0.016371934252747106,0.0,7666804.470819255,9574847.470819255,8224.400851073058
4211,0.09542928362264792,0.01768932899351232,0.0,8269607.824823378,10177650.824823378,8742.184182119376
4212,0.11546765669843649,0.023032947970978976,0.0,6622480.438508825,8530523.438508825,7327.3693854224575
4213,0.07560994842509913,0.0213322293005676,0.0,12281947.677722525,14189990.677722525,12188.619376157469
4214,0.10418237214496127,0.018456785732802784,0.0,7356344.368695863,9264387.368695863,7957.728370293646
4215,0.11187504634817558,0.023005622508402927,0.0,6938654.7847147435,8846697.784714743,7598.95016725197
4216,0.1313497115484293,0.023016339308635756,0.0,5474526.76218902,7382569.76218902,6341.32431041833
4217,0.09627351043359787,0.02067263173253927,0.0,8450925.74169373,10358968.74169373,8897.92882811693
4218,0.10836687906528775,0.017749599430315843,0.0,6907031.944544669,8815074.94454467,7571.787445923956
4219,0.07644205811156451,0.01896637824132051,0.0,11619784.6323198,13527827.6323198,11619.848507404055
4220,0.06762065693530464,0.020715966859888475,0.0,14472282.427854383,16380325.427854383,14070.026995236542
4221,0.1161716156367255,0.01952851292713128,0.0,6357834.21152399,8265877.21152399,7100.049142350103
4222,0.10341659559527894,0.02234739294558713,0.0,7746182.86541798,9654225.86541798,8292.583632896392
4223,0.12117769034697634,0.01617556479972666,0.0,5821443.569515047,7729486.569515047,6639.311604118748
4224,0.08289895666545376,0.016264341177334402,0.0,9926330.881182762,11834373.881182762,10165.241265403505
4225,0.11129853209293128,0.02045217777870608,0.0,6821321.313116339,8729364.313116338,7498.165532654473
4226,0.13153226760815778,0.01877113896548274,0.0,5290161.776151372,7198204.776151372,6182.962357113358
4227,0.10979558412535899,0.01843237846325565,0.0,6823817.7896654485,8731860.78966545,7500.309903509233
4228,0.10764872258386572,0.015579858202064006,0.0,6829921.156529008,8737964.15652901,7505.552445051545
4229,0.10362834121236525,0.020048864611995454,0.0,7536005.918666142,9444048.918666143,8112.050265131543
4230,0.07993677814311131,0.019868112229998087,0.0,11020616.121957762,12928659.121957762,11105.187357806015
4231,0.12383359403565522,0.021633697454879353,0.0,5902156.646369945,7810199.646369945,6708.640823200434
4232,0.094337135402924,0.02017226533280243,0.0,8655773.170218337,10563816.170218337,9073.884358545212
4233,0.11106724884574525,0.01966848980439876,0.0,6791133.12399167,8699176.12399167,7472.23511767022
4234,0.08005448540143119,0.022942501591975844,0.0,11534198.46606167,13442241.46606167,11546.333504605454
4235,0.08580810503238329,0.016718831741378625,0.0,9508413.159666067,11416456.159666067,9806.267101585696
4236,0.12502631098833353,0.02134097304711894,0.0,5806266.55569834,7714309.55569834,6626.2751723916335
4237,0.09829046566563235,0.01582213208801163,0.0,7770802.430856424,9678845.430856425,8313.730828772053
4238,0.12529913214063815,0.01790409529999798,0.0,5630778.419168132,7538821.419168132,6475.538068345759
4239,0.10232654011412223,0.016968357168441715,0.0,7432654.314448091,9340697.314448092,8023.275480542941
4240,0.07587153340563213,0.021954856338629796,0.0,12345542.6574721,14253585.6574721,12243.244852664577
4241,0.11688101399597581,0.019836474416011517,0.0,6319618.52017949,8227661.52017949,7067.223432554105
4242,0.09465161523366587,0.019966241888517557,0.0,8592477.626872178,10500520.626872178,9019.516085614308
4243,0.11398033220275565,0.01723316753067637,0.0,6400744.249995862,8308787.249995862,7136.907103586894
4244,0.10387816301310122,0.01925076626016778,0.0,7447691.656019429,9355734.656019429,8036.191939545979
4245,0.08035322658085695,0.01809133674172722,0.0,10651636.439723482,12559679.439723482,10788.248960422163
4246,0.10596442148055853,0.02095863753713554,0.0,7364196.959278819,9272239.959278818,7964.473423190876
4247,0.13644334713229198,0.017522272161670967,0.0,4976755.090180684,6884798.090180684,5913.758881790658
4248,0.11089479687771689,0.02332448591301269,0.0,7052267.538302103,8960310.538302103,7696.538857844102
4249,0.10263723370491805,0.015811048875939763,0.0,7314820.565606153,9222863.565606153,7922.06112833375
4250,0.11963015102935345,0.0179837004188586,0.0,6016490.069578446,7924533.069578446,6806.8485394077015
4251,0.10666002697804666,0.024193001274915242,0.0,7543730.682808891,9451773.682808891,8118.685520364964
4252,0.1066430134539419,0.018912153130094915,0.0,7147194.955980949,9055237.95598095,7778.077612077777
4253,0.08712562241761346,0.01671280333898897,0.0,9303878.553815316,11211921.553815316,9630.580272990308
4254,0.10700772038684397,0.020547678906344173,0.0,7229306.1152788615,9137349.115278862,7848.607726575212
4255,0.11903165124625417,0.018811519394463645,0.0,6102079.071743727,8010122.071743727,6880.365978134107
4256,0.09095906771849963,0.017910324360954237,0.0,8880266.421335587,10788309.421335587,9266.714843957729
4257,0.1248674373187042,0.017260322973003207,0.0,5629790.079682685,7537833.079682685,6474.689125307237
4258,0.1021244096378231,0.026920934014064857,0.0,8315386.265735267,10223429.265735267,8781.505983280593
4259,0.09018345732692189,0.01937112024953966,0.0,9155530.11319675,11063573.11319675,9503.155053424454
4260,0.11846448115380366,0.015186081599167806,0.0,5959609.91579966,7867652.91579966,6757.990822710582
4261,0.09919808646392596,0.023734274397513834,0.0,8376691.5147053525,10284734.514705352,8834.16467506043
4262,0.11489272331229161,0.021527677262776428,0.0,6578699.824558042,8486742.824558042,7289.7636355935765
4263,0.09912362051612193,0.01808383392245053,0.0,7867659.988614699,9775702.988614699,8396.927494085809
4264,0.10260260784705144,0.017667202278284645,0.0,7457676.8911643755,9365719.891164375,8044.768846559333
4265,0.11090340306501437,0.021683681990395578,0.0,6938619.942281346,8846662.942281347,7598.920239032251
4266,0.10786345586385009,0.019382704181276363,0.0,7064037.650881013,8972080.650881013,7706.648901289308
4267,0.07356702329322393,0.015185055453887247,0.0,11576365.744317915,13484408.744317915,11582.553465313447
4268,0.08668134389858412,0.024468099911511672,0.0,10417273.154668912,12325316.154668912,10586.940521103686
4269,0.11744114977186222,0.01891502384446011,0.0,6225968.821581603,8134011.821581603,6986.78218655008
4270,0.10151795116647679,0.023738929341206066,0.0,8088565.996600371,9996608.99660037,8586.676684934178
4271,0.09564403045842867,0.02319608739491429,0.0,8796860.77902368,10704903.77902368,9195.072821700463
4272,0.08312138977113788,0.017497476138792965,0.0,10055762.823646912,11963805.823646912,10276.417989732789
4273,0.08730395518086227,0.02258297466090787,0.0,10029187.372033047,11937230.372033047,10253.59076793768
4274,0.07317302040057078,0.018371393625340796,0.0,12283519.412917614,14191562.412917614,12189.969432157373
4275,0.10198078921947701,0.015333248532990146,0.0,7345024.303862095,9253067.303862095,7948.004899383349
4276,0.09452343629128429,0.018938504584944643,0.0,8505554.595675988,10413597.595675988,8944.852770723233
4277,0.08900118163522026,0.0209940937544407,0.0,9533517.848319216,11441560.848319216,9827.830998384483
4278,0.1024781486224807,0.018843158380009155,0.0,7562371.991949912,9470414.991949912,8134.697639537804
4279,0.10895955946279107,0.019232379147687245,0.0,6951883.189870787,8859926.189870786,7610.312824146011
4280,0.13489796898314915,0.022858915112321535,0.0,5257823.910199167,7165866.910199167,6155.185457996192
4281,0.08082174870655179,0.02026623495072523,0.0,10904905.106365763,12812948.106365763,11005.796346302837
4282,0.12089071564950782,0.01789175422178762,0.0,5923256.831614985,7831299.831614985,6726.765015989507
4283,0.11809652341522607,0.021755075809168318,0.0,6332298.352266721,8240341.352266721,7078.114887705481
4284,0.09181360890934949,0.020494188917385612,0.0,9044220.963631032,10952263.963631032,9407.545064104992
4285,0.10654853931879046,0.013695987996344892,0.0,6806394.795541835,8714437.795541834,7485.344266914477
4286,0.09663550125993577,0.021070882284428622,0.0,8443598.966438295,10351641.966438295,8891.63542899699
4287,0.10628532870628107,0.020979571769290255,0.0,7333257.035038787,9241300.035038788,7937.897298607445
4288,0.12613696520106826,0.020050302823952152,0.0,5672970.500094453,7581013.500094453,6511.779333528992
4289,0.11258409348946968,0.02222925145267394,0.0,6822622.569974624,8730665.569974624,7499.283258868428
4290,0.11112912559850162,0.018319016039183744,0.0,6700332.403715681,8608375.403715681,7394.241027070676
4291,0.09704536020068036,0.020841249472052254,0.0,8368508.165666636,10276551.165666636,8827.13551423006
4292,0.08123915002613497,0.01608260157208162,0.0,10190133.911555262,12098176.911555262,10391.837237206031
4293,0.10037297684189388,0.02101772595849708,0.0,7979002.449452835,9887045.449452836,8492.566096420576
4294,0.12159912232295872,0.024882649238849742,0.0,6234859.304817045,8142902.304817045,6994.418746621753
4295,0.08059248215115528,0.01751285911883115,0.0,10517402.971509581,12425445.971509581,10672.94792261603
4296,0.08767365947734956,0.01810049467003056,0.0,9385725.633406822,11293768.633406822,9700.883553862584
4297,0.10539401604351102,0.01822496139277112,0.0,7219030.25340204,9127073.25340204,7839.781183131798
4298,0.08873017822729105,0.020324995564503987,0.0,9492990.975180529,11401033.975180529,9793.02007832033
4299,0.0916121482932718,0.017342409317865706,0.0,8729759.466255086,10637802.466255086,9137.43554909387
4300,0.09714602127407734,0.02105311844672745,0.0,8376334.194343995,10284377.194343995,8833.857751540969
4301,0.08301573893714775,0.022117099863672912,0.0,10762942.950255716,12670985.950255716,10883.856682920215
4302,0.08888817230675447,0.02133586803363446,0.0,9595026.89998083,11503069.89998083,9880.664748308564
4303,0.11405141875180963,0.015578961435904818,0.0,6302942.718253978,8210985.718253978,7052.8996033791245
4304,0.08388945326653553,0.022487919162896514,0.0,10649127.43919644,12557170.43919644,10786.093831984572
4305,0.07953191798257743,0.0223434185356342,0.0,11542075.04305839,13450118.04305839,11553.099160847269
4306,0.09404962530699158,0.02207540343086576,0.0,8899104.303491361,10807147.303491361,9282.8958112793
4307,0.11447933253764768,0.020932105621639562,0.0,6577147.539879909,8485190.539879909,7288.430286789133
4308,0.10054617288004665,0.020550473285512832,0.0,7917812.627938359,9825855.62793836,8440.00655208586
4309,0.09653128382826572,0.022580973495315994,0.0,8610266.451484643,10518309.451484643,9034.795955578631
4310,0.1041653819627341,0.02480878371900864,0.0,7872228.050535131,9780271.050535131,8400.85127171889
4311,0.07731438850710522,0.017617398841587875,0.0,11189478.560580187,13097521.560580187,11250.23325938858
4312,0.11092058480662548,0.022695313489486932,0.0,7006080.451053935,8914123.451053936,7656.866046258319
4313,0.10925152547105466,0.019784457254981368,0.0,6962263.272640448,8870306.272640448,7619.228889057247
4314,0.09736037288856418,0.0196758173699285,0.0,8217976.236163383,10126019.236163383,8697.834767362467
4315,0.11858886767694624,0.016158673274044903,0.0,5998945.271467945,7906988.271467945,6791.7782781892665
4316,0.08658755851570442,0.019288026476211514,0.0,9707648.688098624,11615691.688098624,9977.402240249634
4317,0.12041863489880353,0.017506837605078963,0.0,5937231.444836946,7845274.444836946,6738.768634974184
4318,0.10581740498392876,0.018840363926235136,0.0,7222107.760443521,9130150.76044352,7842.424635323415
4319,0.0984517111518274,0.017254534040554624,0.0,7873049.87306822,9781092.87306822,8401.557183532228
4320,0.10320189546947532,0.018877729031717486,0.0,7489016.813557592,9397059.813557591,8071.688553133131
4321,0.10189102851283587,0.01898472410744149,0.0,7636465.815401697,9544508.815401696,8198.341191721092
4322,0.12180424344626575,0.020241887296097,0.0,5975499.788053101,7883542.788053101,6771.639570566141
4323,0.0873498130879348,0.015963125344271672,0.0,9182936.310152583,11090979.310152583,9526.695851359373
4324,0.09206221141280102,0.01638620463063669,0.0,8571711.336502545,10479754.336502545,9001.678694814073
4325,0.11904454338108719,0.020904785676826316,0.0,6212185.864883879,8120228.864883879,6974.943192650643
4326,0.0945669759722421,0.018006404707324754,0.0,8408108.638474911,10316151.638474911,8861.150694446755
4327,0.11700799615997387,0.022686324475574827,0.0,6473194.356197144,8381237.356197144,7199.138770140134
4328,0.12899153974513064,0.020563174305037617,0.0,5514948.106398579,7422991.106398579,6376.044585465193
4329,0.0974730745958755,0.021516905375516017,0.0,8379910.6912270505,10287953.69122705,8836.929815518854
4330,0.11372043489862957,0.023526730801052238,0.0,6806036.919628311,8714079.919628311,7485.036866198515
4331,0.08619461577990212,0.01922572297048357,0.0,9764570.545851033,11672613.545851033,10026.295778947804
4332,0.11482099947101713,0.01856378323645931,0.0,6409848.841656894,8317891.841656894,7144.727574005235
4333,0.1064913597898015,0.022179256463997033,0.0,7403351.011998421,9311394.01199842,7998.105146880622
4334,0.11059557423240322,0.021273783909824213,0.0,6939235.120610485,8847278.120610485,7599.448651958843
4335,0.09381641891946907,0.019531674225446747,0.0,8659487.81499843,10567530.81499843,9077.075085894545
4336,0.0785837487664924,0.023478644917389855,0.0,11981820.6041718,13889863.6041718,11930.822542666036
4337,0.11104878097124257,0.019469389225400174,0.0,6779983.699505754,8688026.699505754,7462.658219812535
4338,0.07254895271280817,0.020081934093889454,0.0,12813814.333096718,14721857.333096718,12645.47099561649
4339,0.09873974261636197,0.020053056627085647,0.0,8085618.947074106,9993661.947074106,8584.145290391776
4340,0.11761772799629953,0.017663515262753823,0.0,6146080.437207059,8054123.437207059,6918.161344448598
4341,0.10637846603809553,0.02019396347371598,0.0,7265566.676752664,9173609.676752664,7879.754060086466
4342,0.13272513967184718,0.02349190044349623,0.0,5410984.094491732,7319027.094491732,6286.743767816296
4343,0.11887663728872659,0.02111242078844044,0.0,6236252.104347368,8144295.104347368,6995.615104232406
4344,0.09369152417511635,0.02007765856599733,0.0,8733531.215300584,10641574.215300584,9140.675326662587
4345,0.10390970069777157,0.01959558179708583,0.0,7471055.462282848,9379098.462282848,8056.260489849551
4346,0.10278943946183346,0.020827167571015878,0.0,7689052.244992913,9597095.244992912,8243.510775633835
